ρ = 1/2 φ², V(ρ)
0.100011, -0.000833242
0.100016, -0.0008332
0.100021, -0.000833158
0.100026, -0.000833117
0.100031, -0.000833075
0.100036, -0.000833033
0.100041, -0.000832991
0.100046, -0.00083295
0.100051, -0.000832908
0.100056, -0.000832866
0.100061, -0.000832824
0.100066, -0.000832783
0.100071, -0.000832741
0.100076, -0.000832699
0.100081, -0.000832657
0.100086, -0.000832615
0.100091, -0.000832574
0.100096, -0.000832532
0.100101, -0.00083249
0.100106, -0.000832448
0.100111, -0.000832406
0.100116, -0.000832364
0.100121, -0.000832323
0.100126, -0.000832281
0.100131, -0.000832239
0.100136, -0.000832197
0.100141, -0.000832155
0.100146, -0.000832113
0.100151, -0.000832071
0.100156, -0.000832029
0.100161, -0.000831987
0.100166, -0.000831945
0.100171, -0.000831903
0.100176, -0.000831861
0.100181, -0.00083182
0.100186, -0.000831778
0.100191, -0.000831736
0.100196, -0.000831694
0.100201, -0.000831652
0.100206, -0.00083161
0.100211, -0.000831568
0.100216, -0.000831526
0.100221, -0.000831484
0.100226, -0.000831441
0.100231, -0.000831399
0.100236, -0.000831357
0.100241, -0.000831315
0.100246, -0.000831273
0.100251, -0.000831231
0.100256, -0.000831189
0.100261, -0.000831147
0.100266, -0.000831105
0.100271, -0.000831063
0.100276, -0.000831021
0.100281, -0.000830978
0.100286, -0.000830936
0.100291, -0.000830894
0.100296, -0.000830852
0.100301, -0.00083081
0.100306, -0.000830768
0.100311, -0.000830726
0.100316, -0.000830683
0.100321, -0.000830641
0.100326, -0.000830599
0.100331, -0.000830557
0.100336, -0.000830514
0.100341, -0.000830472
0.100346, -0.00083043
0.100351, -0.000830388
0.100356, -0.000830346
0.100361, -0.000830303
0.100366, -0.000830261
0.100371, -0.000830219
0.100376, -0.000830176
0.100381, -0.000830134
0.100386, -0.000830092
0.100391, -0.000830049
0.100396, -0.000830007
0.100401, -0.000829965
0.100406, -0.000829922
0.100411, -0.00082988
0.100416, -0.000829838
0.100421, -0.000829795
0.100426, -0.000829753
0.100431, -0.000829711
0.100436, -0.000829668
0.100441, -0.000829626
0.100446, -0.000829583
0.100451, -0.000829541
0.100456, -0.000829499
0.100461, -0.000829456
0.100466, -0.000829414
0.100471, -0.000829371
0.100476, -0.000829329
0.100481, -0.000829286
0.100486, -0.000829244
0.100491, -0.000829201
0.100496, -0.000829159
0.100501, -0.000829116
0.100506, -0.000829074
0.100511, -0.000829031
0.100516, -0.000828989
0.100521, -0.000828946
0.100526, -0.000828904
0.100531, -0.000828861
0.100536, -0.000828819
0.100541, -0.000828776
0.100546, -0.000828734
0.100551, -0.000828691
0.100556, -0.000828648
0.100561, -0.000828606
0.100566, -0.000828563
0.100571, -0.000828521
0.100576, -0.000828478
0.100581, -0.000828435
0.100586, -0.000828393
0.100591, -0.00082835
0.100596, -0.000828307
0.100601, -0.000828265
0.100606, -0.000828222
0.100611, -0.000828179
0.100616, -0.000828137
0.100621, -0.000828094
0.100626, -0.000828051
0.100631, -0.000828009
0.100636, -0.000827966
0.100641, -0.000827923
0.100646, -0.00082788
0.100651, -0.000827838
0.100656, -0.000827795
0.100661, -0.000827752
0.100666, -0.000827709
0.100671, -0.000827667
0.100676, -0.000827624
0.100681, -0.000827581
0.100686, -0.000827538
0.100691, -0.000827495
0.100696, -0.000827453
0.100701, -0.00082741
0.100706, -0.000827367
0.100711, -0.000827324
0.100716, -0.000827281
0.100721, -0.000827238
0.100726, -0.000827195
0.100731, -0.000827153
0.100736, -0.00082711
0.100741, -0.000827067
0.100746, -0.000827024
0.100751, -0.000826981
0.100756, -0.000826938
0.100761, -0.000826895
0.100766, -0.000826852
0.100771, -0.000826809
0.100776, -0.000826766
0.100781, -0.000826723
0.100786, -0.00082668
0.100791, -0.000826637
0.100796, -0.000826594
0.100801, -0.000826551
0.100806, -0.000826508
0.100811, -0.000826465
0.100816, -0.000826422
0.100821, -0.000826379
0.100826, -0.000826336
0.100831, -0.000826293
0.100836, -0.00082625
0.100841, -0.000826207
0.100846, -0.000826164
0.100851, -0.000826121
0.100856, -0.000826078
0.100861, -0.000826035
0.100866, -0.000825992
0.100871, -0.000825948
0.100876, -0.000825905
0.100881, -0.000825862
0.100886, -0.000825819
0.100891, -0.000825776
0.100896, -0.000825733
0.100901, -0.00082569
0.100906, -0.000825646
0.100911, -0.000825603
0.100916, -0.00082556
0.100921, -0.000825517
0.100926, -0.000825474
0.100931, -0.00082543
0.100936, -0.000825387
0.100941, -0.000825344
0.100946, -0.000825301
0.100951, -0.000825258
0.100956, -0.000825214
0.100961, -0.000825171
0.100966, -0.000825128
0.100971, -0.000825084
0.100976, -0.000825041
0.100981, -0.000824998
0.100986, -0.000824955
0.100991, -0.000824911
0.100996, -0.000824868
0.101001, -0.000824825
0.101006, -0.000824781
0.101011, -0.000824738
0.101016, -0.000824695
0.101021, -0.000824651
0.101026, -0.000824608
0.101031, -0.000824564
0.101036, -0.000824521
0.101041, -0.000824478
0.101046, -0.000824434
0.101051, -0.000824391
0.101056, -0.000824347
0.101061, -0.000824304
0.101066, -0.000824261
0.101071, -0.000824217
0.101076, -0.000824174
0.101081, -0.00082413
0.101086, -0.000824087
0.101091, -0.000824043
0.101096, -0.000824
0.101101, -0.000823956
0.101106, -0.000823913
0.101111, -0.000823869
0.101116, -0.000823826
0.101121, -0.000823782
0.101126, -0.000823739
0.101131, -0.000823695
0.101136, -0.000823651
0.101141, -0.000823608
0.101146, -0.000823564
0.101151, -0.000823521
0.101156, -0.000823477
0.101161, -0.000823434
0.101166, -0.00082339
0.101171, -0.000823346
0.101176, -0.000823303
0.101181, -0.000823259
0.101186, -0.000823215
0.101191, -0.000823172
0.101196, -0.000823128
0.101201, -0.000823084
0.101206, -0.000823041
0.101211, -0.000822997
0.101216, -0.000822953
0.101221, -0.00082291
0.101226, -0.000822866
0.101231, -0.000822822
0.101236, -0.000822779
0.101241, -0.000822735
0.101246, -0.000822691
0.101251, -0.000822647
0.101256, -0.000822604
0.101261, -0.00082256
0.101266, -0.000822516
0.101271, -0.000822472
0.101276, -0.000822429
0.101281, -0.000822385
0.101286, -0.000822341
0.101291, -0.000822297
0.101296, -0.000822253
0.101301, -0.000822209
0.101306, -0.000822166
0.101311, -0.000822122
0.101316, -0.000822078
0.101321, -0.000822034
0.101326, -0.00082199
0.101331, -0.000821946
0.101336, -0.000821902
0.101341, -0.000821859
0.101346, -0.000821815
0.101351, -0.000821771
0.101356, -0.000821727
0.101361, -0.000821683
0.101366, -0.000821639
0.101371, -0.000821595
0.101376, -0.000821551
0.101381, -0.000821507
0.101386, -0.000821463
0.101391, -0.000821419
0.101396, -0.000821375
0.101401, -0.000821331
0.101406, -0.000821287
0.101411, -0.000821243
0.101416, -0.000821199
0.101421, -0.000821155
0.101426, -0.000821111
0.101431, -0.000821067
0.101436, -0.000821023
0.101441, -0.000820979
0.101446, -0.000820935
0.101451, -0.000820891
0.101456, -0.000820847
0.101461, -0.000820802
0.101466, -0.000820758
0.101471, -0.000820714
0.101476, -0.00082067
0.101481, -0.000820626
0.101486, -0.000820582
0.101491, -0.000820538
0.101496, -0.000820494
0.101501, -0.000820449
0.101506, -0.000820405
0.101511, -0.000820361
0.101516, -0.000820317
0.101521, -0.000820273
0.101526, -0.000820228
0.101531, -0.000820184
0.101536, -0.00082014
0.101541, -0.000820096
0.101546, -0.000820052
0.101551, -0.000820007
0.101556, -0.000819963
0.101561, -0.000819919
0.101566, -0.000819874
0.101571, -0.00081983
0.101576, -0.000819786
0.101581, -0.000819742
0.101586, -0.000819697
0.101591, -0.000819653
0.101596, -0.000819609
0.101601, -0.000819564
0.101606, -0.00081952
0.101611, -0.000819476
0.101616, -0.000819431
0.101621, -0.000819387
0.101626, -0.000819343
0.101631, -0.000819298
0.101636, -0.000819254
0.101641, -0.000819209
0.101646, -0.000819165
0.101651, -0.000819121
0.101656, -0.000819076
0.101661, -0.000819032
0.101666, -0.000818987
0.101671, -0.000818943
0.101676, -0.000818898
0.101681, -0.000818854
0.101686, -0.000818809
0.101691, -0.000818765
0.101696, -0.00081872
0.101701, -0.000818676
0.101706, -0.000818631
0.101711, -0.000818587
0.101716, -0.000818542
0.101721, -0.000818498
0.101726, -0.000818453
0.101731, -0.000818409
0.101736, -0.000818364
0.101741, -0.00081832
0.101746, -0.000818275
0.101751, -0.000818231
0.101756, -0.000818186
0.101761, -0.000818141
0.101766, -0.000818097
0.101771, -0.000818052
0.101776, -0.000818007
0.101781, -0.000817963
0.101786, -0.000817918
0.101791, -0.000817874
0.101796, -0.000817829
0.101801, -0.000817784
0.101806, -0.00081774
0.101811, -0.000817695
0.101816, -0.00081765
0.101821, -0.000817605
0.101826, -0.000817561
0.101831, -0.000817516
0.101836, -0.000817471
0.101841, -0.000817427
0.101846, -0.000817382
0.101851, -0.000817337
0.101856, -0.000817292
0.101861, -0.000817248
0.101866, -0.000817203
0.101871, -0.000817158
0.101876, -0.000817113
0.101881, -0.000817068
0.101886, -0.000817024
0.101891, -0.000816979
0.101896, -0.000816934
0.101901, -0.000816889
0.101906, -0.000816844
0.101911, -0.0008168
0.101916, -0.000816755
0.101921, -0.00081671
0.101926, -0.000816665
0.101931, -0.00081662
0.101936, -0.000816575
0.101941, -0.00081653
0.101946, -0.000816485
0.101951, -0.00081644
0.101956, -0.000816396
0.101961, -0.000816351
0.101966, -0.000816306
0.101971, -0.000816261
0.101976, -0.000816216
0.101981, -0.000816171
0.101986, -0.000816126
0.101991, -0.000816081
0.101996, -0.000816036
0.102001, -0.000815991
0.102006, -0.000815946
0.102011, -0.000815901
0.102016, -0.000815856
0.102021, -0.000815811
0.102026, -0.000815766
0.102031, -0.000815721
0.102036, -0.000815676
0.102041, -0.000815631
0.102046, -0.000815585
0.102051, -0.00081554
0.102056, -0.000815495
0.102061, -0.00081545
0.102066, -0.000815405
0.102071, -0.00081536
0.102076, -0.000815315
0.102081, -0.00081527
0.102086, -0.000815225
0.102091, -0.000815179
0.102096, -0.000815134
0.102101, -0.000815089
0.102106, -0.000815044
0.102111, -0.000814999
0.102116, -0.000814954
0.102121, -0.000814908
0.102126, -0.000814863
0.102131, -0.000814818
0.102136, -0.000814773
0.102141, -0.000814727
0.102146, -0.000814682
0.102151, -0.000814637
0.102156, -0.000814592
0.102161, -0.000814546
0.102166, -0.000814501
0.102171, -0.000814456
0.102176, -0.000814411
0.102181, -0.000814365
0.102186, -0.00081432
0.102191, -0.000814275
0.102196, -0.000814229
0.102201, -0.000814184
0.102206, -0.000814139
0.102211, -0.000814093
0.102216, -0.000814048
0.102221, -0.000814003
0.102226, -0.000813957
0.102231, -0.000813912
0.102236, -0.000813867
0.102241, -0.000813821
0.102246, -0.000813776
0.102251, -0.00081373
0.102256, -0.000813685
0.102261, -0.000813639
0.102266, -0.000813594
0.102271, -0.000813549
0.102276, -0.000813503
0.102281, -0.000813458
0.102286, -0.000813412
0.102291, -0.000813367
0.102296, -0.000813321
0.102301, -0.000813276
0.102306, -0.00081323
0.102311, -0.000813185
0.102316, -0.000813139
0.102321, -0.000813094
0.102326, -0.000813048
0.102331, -0.000813003
0.102336, -0.000812957
0.102341, -0.000812911
0.102346, -0.000812866
0.102351, -0.00081282
0.102356, -0.000812775
0.102361, -0.000812729
0.102366, -0.000812683
0.102371, -0.000812638
0.102376, -0.000812592
0.102381, -0.000812547
0.102386, -0.000812501
0.102391, -0.000812455
0.102396, -0.00081241
0.102401, -0.000812364
0.102406, -0.000812318
0.102411, -0.000812273
0.102416, -0.000812227
0.102421, -0.000812181
0.102426, -0.000812136
0.102431, -0.00081209
0.102436, -0.000812044
0.102441, -0.000811998
0.102446, -0.000811953
0.102451, -0.000811907
0.102456, -0.000811861
0.102461, -0.000811815
0.102466, -0.00081177
0.102471, -0.000811724
0.102476, -0.000811678
0.102481, -0.000811632
0.102486, -0.000811586
0.102491, -0.000811541
0.102496, -0.000811495
0.102501, -0.000811449
0.102506, -0.000811403
0.102511, -0.000811357
0.102516, -0.000811311
0.102521, -0.000811266
0.102526, -0.00081122
0.102531, -0.000811174
0.102536, -0.000811128
0.102541, -0.000811082
0.102546, -0.000811036
0.102551, -0.00081099
0.102556, -0.000810944
0.102561, -0.000810898
0.102566, -0.000810852
0.102571, -0.000810806
0.102576, -0.00081076
0.102581, -0.000810715
0.102586, -0.000810669
0.102591, -0.000810623
0.102596, -0.000810577
0.102601, -0.000810531
0.102606, -0.000810485
0.102611, -0.000810439
0.102616, -0.000810393
0.102621, -0.000810346
0.102626, -0.0008103
0.102631, -0.000810254
0.102636, -0.000810208
0.102641, -0.000810162
0.102646, -0.000810116
0.102651, -0.00081007
0.102656, -0.000810024
0.102661, -0.000809978
0.102666, -0.000809932
0.102671, -0.000809886
0.102676, -0.00080984
0.102681, -0.000809793
0.102686, -0.000809747
0.102691, -0.000809701
0.102696, -0.000809655
0.102701, -0.000809609
0.102706, -0.000809563
0.102711, -0.000809516
0.102716, -0.00080947
0.102721, -0.000809424
0.102726, -0.000809378
0.102731, -0.000809332
0.102736, -0.000809285
0.102741, -0.000809239
0.102746, -0.000809193
0.102751, -0.000809147
0.102756, -0.0008091
0.102761, -0.000809054
0.102766, -0.000809008
0.102771, -0.000808962
0.102776, -0.000808915
0.102781, -0.000808869
0.102786, -0.000808823
0.102791, -0.000808776
0.102796, -0.00080873
0.102801, -0.000808684
0.102806, -0.000808637
0.102811, -0.000808591
0.102816, -0.000808545
0.102821, -0.000808498
0.102826, -0.000808452
0.102831, -0.000808406
0.102836, -0.000808359
0.102841, -0.000808313
0.102846, -0.000808266
0.102851, -0.00080822
0.102856, -0.000808174
0.102861, -0.000808127
0.102866, -0.000808081
0.102871, -0.000808034
0.102876, -0.000807988
0.102881, -0.000807941
0.102886, -0.000807895
0.102891, -0.000807848
0.102896, -0.000807802
0.102901, -0.000807755
0.102906, -0.000807709
0.102911, -0.000807662
0.102916, -0.000807616
0.102921, -0.000807569
0.102926, -0.000807523
0.102931, -0.000807476
0.102936, -0.00080743
0.102941, -0.000807383
0.102946, -0.000807337
0.102951, -0.00080729
0.102956, -0.000807243
0.102961, -0.000807197
0.102966, -0.00080715
0.102971, -0.000807104
0.102976, -0.000807057
0.102981, -0.00080701
0.102986, -0.000806964
0.102991, -0.000806917
0.102996, -0.00080687
0.103001, -0.000806824
0.103006, -0.000806777
0.103011, -0.00080673
0.103016, -0.000806684
0.103021, -0.000806637
0.103026, -0.00080659
0.103031, -0.000806544
0.103036, -0.000806497
0.103041, -0.00080645
0.103046, -0.000806403
0.103051, -0.000806357
0.103056, -0.00080631
0.103061, -0.000806263
0.103066, -0.000806216
0.103071, -0.00080617
0.103076, -0.000806123
0.103081, -0.000806076
0.103086, -0.000806029
0.103091, -0.000805982
0.103096, -0.000805936
0.103101, -0.000805889
0.103106, -0.000805842
0.103111, -0.000805795
0.103116, -0.000805748
0.103121, -0.000805701
0.103126, -0.000805654
0.103131, -0.000805608
0.103136, -0.000805561
0.103141, -0.000805514
0.103146, -0.000805467
0.103151, -0.00080542
0.103156, -0.000805373
0.103161, -0.000805326
0.103166, -0.000805279
0.103171, -0.000805232
0.103176, -0.000805185
0.103181, -0.000805138
0.103186, -0.000805091
0.103191, -0.000805044
0.103196, -0.000804997
0.103201, -0.00080495
0.103206, -0.000804903
0.103211, -0.000804856
0.103216, -0.000804809
0.103221, -0.000804762
0.103226, -0.000804715
0.103231, -0.000804668
0.103236, -0.000804621
0.103241, -0.000804574
0.103246, -0.000804527
0.103251, -0.00080448
0.103256, -0.000804433
0.103261, -0.000804386
0.103266, -0.000804339
0.103271, -0.000804291
0.103276, -0.000804244
0.103281, -0.000804197
0.103286, -0.00080415
0.103291, -0.000804103
0.103296, -0.000804056
0.103301, -0.000804009
0.103306, -0.000803961
0.103311, -0.000803914
0.103316, -0.000803867
0.103321, -0.00080382
0.103326, -0.000803773
0.103331, -0.000803725
0.103336, -0.000803678
0.103341, -0.000803631
0.103346, -0.000803584
0.103351, -0.000803536
0.103356, -0.000803489
0.103361, -0.000803442
0.103366, -0.000803395
0.103371, -0.000803347
0.103376, -0.0008033
0.103381, -0.000803253
0.103386, -0.000803206
0.103391, -0.000803158
0.103396, -0.000803111
0.103401, -0.000803064
0.103406, -0.000803016
0.103411, -0.000802969
0.103416, -0.000802922
0.103421, -0.000802874
0.103426, -0.000802827
0.103431, -0.000802779
0.103436, -0.000802732
0.103441, -0.000802685
0.103446, -0.000802637
0.103451, -0.00080259
0.103456, -0.000802542
0.103461, -0.000802495
0.103466, -0.000802447
0.103471, -0.0008024
0.103476, -0.000802353
0.103481, -0.000802305
0.103486, -0.000802258
0.103491, -0.00080221
0.103496, -0.000802163
0.103501, -0.000802115
0.103506, -0.000802068
0.103511, -0.00080202
0.103516, -0.000801973
0.103521, -0.000801925
0.103526, -0.000801878
0.103531, -0.00080183
0.103536, -0.000801782
0.103541, -0.000801735
0.103546, -0.000801687
0.103551, -0.00080164
0.103556, -0.000801592
0.103561, -0.000801545
0.103566, -0.000801497
0.103571, -0.000801449
0.103576, -0.000801402
0.103581, -0.000801354
0.103586, -0.000801306
0.103591, -0.000801259
0.103596, -0.000801211
0.103601, -0.000801163
0.103606, -0.000801116
0.103611, -0.000801068
0.103616, -0.00080102
0.103621, -0.000800973
0.103626, -0.000800925
0.103631, -0.000800877
0.103636, -0.00080083
0.103641, -0.000800782
0.103646, -0.000800734
0.103651, -0.000800686
0.103656, -0.000800639
0.103661, -0.000800591
0.103666, -0.000800543
0.103671, -0.000800495
0.103676, -0.000800447
0.103681, -0.0008004
0.103686, -0.000800352
0.103691, -0.000800304
0.103696, -0.000800256
0.103701, -0.000800208
0.103706, -0.000800161
0.103711, -0.000800113
0.103716, -0.000800065
0.103721, -0.000800017
0.103726, -0.000799969
0.103731, -0.000799921
0.103736, -0.000799873
0.103741, -0.000799825
0.103746, -0.000799778
0.103751, -0.00079973
0.103756, -0.000799682
0.103761, -0.000799634
0.103766, -0.000799586
0.103771, -0.000799538
0.103776, -0.00079949
0.103781, -0.000799442
0.103786, -0.000799394
0.103791, -0.000799346
0.103796, -0.000799298
0.103801, -0.00079925
0.103806, -0.000799202
0.103811, -0.000799154
0.103816, -0.000799106
0.103821, -0.000799058
0.103826, -0.00079901
0.103831, -0.000798962
0.103836, -0.000798914
0.103841, -0.000798866
0.103846, -0.000798818
0.103851, -0.00079877
0.103856, -0.000798722
0.103861, -0.000798673
0.103866, -0.000798625
0.103871, -0.000798577
0.103876, -0.000798529
0.103881, -0.000798481
0.103886, -0.000798433
0.103891, -0.000798385
0.103896, -0.000798336
0.103901, -0.000798288
0.103906, -0.00079824
0.103911, -0.000798192
0.103916, -0.000798144
0.103921, -0.000798096
0.103926, -0.000798047
0.103931, -0.000797999
0.103936, -0.000797951
0.103941, -0.000797903
0.103946, -0.000797854
0.103951, -0.000797806
0.103956, -0.000797758
0.103961, -0.00079771
0.103966, -0.000797661
0.103971, -0.000797613
0.103976, -0.000797565
0.103981, -0.000797517
0.103986, -0.000797468
0.103991, -0.00079742
0.103996, -0.000797372
0.104001, -0.000797323
0.104006, -0.000797275
0.104011, -0.000797227
0.104016, -0.000797178
0.104021, -0.00079713
0.104026, -0.000797081
0.104031, -0.000797033
0.104036, -0.000796985
0.104041, -0.000796936
0.104046, -0.000796888
